"Stock","Year","Total run","Escapement","Harvest","Harvest rate (%)"
"Canadian","1981","196895","106832","89543","46"
"Canadian","1982","160516","37046","123059","77"
"Canadian","1983","182085","56453","124035","69"
"Canadian","1984","135823","61250","72975","54"
"Canadian","1985","158529","39945","117779","75"
"Canadian","1986","177207","49816","126806","72"
"Canadian","1987","180604","31970","148318","82"
"Canadian","1988","159149","45517","113010","71"
"Canadian","1989","165103","61665","102365","63"
"Canadian","1990","177462","78731","98298","55"
"Canadian","1991","138870","51588","87048","63"
"Canadian","1992","179935","41234","136042","77"
"Canadian","1993","158647","51684","105899","68"
"Canadian","1994","194196","65436","126707","66"
"Canadian","1995","216057","68815","147284","68"
"Canadian","1996","197529","79581","115911","59"
"Canadian","1997","198617","75780","122356","62"
"Canadian","1998","94956","33771","60612","64"
"Canadian","1999","120364","45012","74740","62"
"Canadian","2000","51318","20553","30503","60"
"Canadian","2001","101308","68826","32560","32"
"Canadian","2002","97152","53525","43217","45"
"Canadian","2003","163212","91669","71274","44"
"Canadian","2004","118505","54996","62906","53"
"Canadian","2005","129682","69907","60023","46"
"Canadian","2006","124620","64570","60167","48"
"Canadian","2007","91624","36243","55116","60"
"Canadian","2008","67499","34275","33241","49"
"Canadian","2009","86287","65074","21430","25"
"Canadian","2010","61640","32302","29383","48"
"Canadian","2011","70217","47162","23153","33"
"Canadian","2012","50676","32429","18304","36"
"Canadian","2013","38526","28535","10034","26"
"Canadian","2014","65107","63363","1712","3"
"Canadian","2015","88816","82675","6153","7"
"Canadian","2016","83974","69192","14819","18"
"Canadian","2017","99819","69619","30137","30"
"Canadian","2018","76652","54920","21769","28"
"Canadian","2019","86560","42296","44445","51"
"Canadian","2020","52060","30918","21221","41"
"Canadian","2021","33243","31528","1718","5"
"Canadian","2022","13349","12008","1333","10"
"Lower","1981","68234","54061","12916","19"
"Lower","1982","70142","41369","27652","40"
"Lower","1983","76782","45307","30886","40"
"Lower","1984","121352","67631","51538","43"
"Lower","1985","143718","76673","66004","46"
"Lower","1986","160001","122923","36605","23"
"Lower","1987","119414","80207","38166","32"
"Lower","1988","112944","72493","39168","35"
"Lower","1989","91461","46661","44169","49"
"Lower","1990","131609","93524","36772","28"
"Lower","1991","145344","90612","53109","37"
"Lower","1992","73293","36903","35324","49"
"Lower","1993","180653","135914","43419","24"
"Lower","1994","149549","108853","39274","27"
"Lower","1995","118789","79811","38520","33"
"Lower","1996","74097","37815","35876","48"
"Lower","1997","154946","96340","57107","37"
"Lower","1998","96051","55816","39439","41"
"Lower","1999","126953","66182","59563","47"
"Lower","2000","53998","34645","19052","36"
"Lower","2001","104093","83313","20850","20"
"Lower","2002","91971","75080","16861","18"
"Lower","2003","138305","129385","8633","6"
"Lower","2004","102806","79815","23485","23"
"Lower","2005","100263","79621","20352","20"
"Lower","2006","95709","75213","20434","21"
"Lower","2007","81372","67331","13843","17"
"Lower","2008","79359","68792","10565","13"
"Lower","2009","82081","77173","4658","6"
"Lower","2010","50008","38812","11287","23"
"Lower","2011","73458","66586","6631","9"
"Lower","2012","46901","41970","4823","10"
"Lower","2013","41487","39526","1906","5"
"Lower","2014","64699","63567","1090","2"
"Lower","2015","64482","63068","1336","2"
"Lower","2016","49973","46447","3518","7"
"Lower","2017","57142","52782","4256","8"
"Lower","2018","49518","46365","3161","6"
"Lower","2019","85076","75473","9184","11"
"Lower","2020","53331","49965","3293","6"
"Lower","2021","40966","40633","324","1"
"Lower","2022","15210","14760","443","3"
"Middle","1981","140296","19491","120251","86"
"Middle","1982","96266","45471","48624","52"
"Middle","1983","128843","49171","79435","62"
"Middle","1984","96949","15584","80138","84"
"Middle","1985","100618","46016","52406","53"
"Middle","1986","81166","63276","17721","22"
"Middle","1987","81514","35724","44504","56"
"Middle","1988","63590","34398","28598","45"
"Middle","1989","54673","25351","28666","53"
"Middle","1990","96929","50258","45376","47"
"Middle","1991","74477","26409","47340","64"
"Middle","1992","78987","31660","46311","60"
"Middle","1993","117689","65782","50514","43"
"Middle","1994","133901","86973","45986","34"
"Middle","1995","153465","96194","56191","37"
"Middle","1996","68446","49961","18226","26"
"Middle","1997","132216","94252","36173","28"
"Middle","1998","48980","27526","20739","43"
"Middle","1999","64942","55252","9747","15"
"Middle","2000","23488","16347","7010","30"
"Middle","2001","66169","55796","10160","16"
"Middle","2002","56038","31818","24018","43"
"Middle","2003","79563","46565","32477","41"
"Middle","2004","77103","48453","28173","37"
"Middle","2005","73062","46814","25808","36"
"Middle","2006","65576","31673","33496","52"
"Middle","2007","59695","26998","32588","55"
"Middle","2008","41032","23919","16767","41"
"Middle","2009","62004","49634","12069","20"
"Middle","2010","45327","25399","19612","44"
"Middle","2011","45182","32237","12613","28"
"Middle","2012","36683","23995","12409","34"
"Middle","2013","19696","16514","3185","16"
"Middle","2014","44782","43873","957","2"
"Middle","2015","50017","46933","3017","6"
"Middle","2016","51742","43824","7656","15"
"Middle","2017","85591","67711","17571","21"
"Middle","2018","51062","40717","10091","20"
"Middle","2019","51002","27096","23119","46"
"Middle","2020","31900","20915","10853","34"
"Middle","2021","28125","27571","510","2"
"Middle","2022","8458","8089","363","4"
